dist,episode_num,reward
721,1496,211.7483
294,1497,178.2368
295,1498,153.4408
898,1499,190.5121
295,1500,153.6249
898,1501,164.4886
722,1502,190.7576
856,1503,225.1897
721,1504,214.3261
898,1505,251.336
283,1506,213.5896
897,1507,224.3304
898,1508,226.9083
722,1509,226.9696
722,1510,216.1674
722,1511,243.1116
722,1512,232.3707
898,1513,232.3707
294,1514,206.1017
798,1515,210.7663
722,1516,210.7663
702,1517,209.5388
682,1518,196.2815
722,1519,222.5505
722,1520,217.8859
290,1521,191.3714
806,1522,197.7545
295,1523,174.0019
898,1524,184.8041
293,1525,158.4737
293,1526,158.6578
898,1527,164.3044
683,1528,188.1184
288,1529,150.6789
722,1530,177.0093
288,1531,176.7024
722,1532,165.9002
291,1533,141.8407
722,1534,168.47799999999995
722,1535,168.47799999999995
226,1536,164.6726
722,1537,164.6726
1410,1538,233.3527
695,1539,231.6956
292,1540,205.3038
296,1541,209.6001
863,1542,218.2542
287,1543,149.3286
293,1544,124.6553
294,1545,124.778
722,1546,150.9244
833,1547,149.0831
722,1548,175.7818
684,1549,199.7799
675,1550,223.1643
293,1551,196.8339
856,1552,198.2455
655,1553,194.1333
292,1554,170.0738
722,1555,172.9584
722,1556,199.2889
292,1557,164.6726
664,1558,165.225
722,1559,191.6169
897,1560,202.3577
722,1561,202.3577
719,1562,228.5654
291,1563,205.672
693,1564,203.8921
722,1565,193.1513
285,1566,166.3298
294,1567,140.2449
898,1568,177.5003
898,1569,190.0825
665,1570,186.584
293,1571,187.075
293,1572,187.0137
868,1573,185.1724
289,1574,147.7942
797,1575,155.8958
292,1576,155.8345
722,1577,182.1649
268,1578,145.3391
901,1579,182.9014
894,1580,188.8549
721,1581,215.1854
721,1582,215.12400000000002
722,1583,242.9888
722,1584,232.0025
721,1585,221.3844
288,1586,194.8084
722,1587,194.8698
663,1588,191.2486
293,1589,164.9182
898,1590,175.7818
714,1591,201.9281
898,1592,212.7303
897,1593,227.0924
722,1594,253.4228
898,1595,253.4228
654,1596,249.7403
722,1597,238.938
1124,1598,252.8704
717,1599,252.5636
699,1600,240.3497
654,1601,240.3497
722,1602,240.3497
722,1603,215.6764
722,1604,215.9833
296,1605,191.2486
296,1606,169.2759
722,1607,169.2759
678,1608,166.5753
295,1609,140.3676
894,1610,177.0707
848,1611,210.9504
722,1612,210.9504
722,1613,213.651
718,1614,239.6131
898,1615,239.8587
722,1616,232.1252
295,1617,205.9176
282,1618,178.912
289,1619,152.5815
294,1620,115.5102
722,1621,115.5102
850,1622,149.5741
665,1623,173.0812
722,1624,199.6572
722,1625,225.9262
291,1626,199.47299999999998
898,1627,202.4191
722,1628,205.9175
283,1629,178.9733
672,1630,175.9045
294,1631,176.0887
1407,1632,207.3292
722,1633,207.3292
292,1634,207.8816
722,1635,210.9504
834,1636,244.0936
898,1637,212.8531
706,1638,211.87099999999998
293,1639,211.9324
695,1640,210.2753
293,1641,177.0707
898,1642,177.0707
722,1643,178.0527
722,1644,204.3831
675,1645,203.1556
292,1646,203.0942
1124,1647,216.9653
278,1648,189.7142
295,1649,163.5065
287,1650,139.6925
722,1651,166.0843
722,1652,141.411
721,1653,168.6007
296,1654,168.6621
722,1655,195.3608
722,1656,195.3608
291,1657,168.9076
296,1658,142.8227
295,1659,142.7613
683,1660,140.3676
706,1661,139.3856
796,1662,170.3806
292,1663,170.1351
293,1664,170.0124
722,1665,172.4061
667,1666,170.0124
722,1667,165.4705
288,1668,165.225
297,1669,165.4705
1124,1670,190.1438
722,1671,193.5195
291,1672,167.0663
898,1673,204.5059
897,1674,241.3317
671,1675,213.5282
280,1676,186.3999
292,1677,186.4612
898,1678,186.4612
898,1679,186.5226
722,1680,189.6528
295,1681,190.5735
294,1682,190.6962
722,1683,179.894
722,1684,169.0918
264,1685,140.9814
722,1686,167.1891
295,1687,167.2505
897,1688,177.9913
291,1689,151.5381
291,1690,153.1953
287,1691,126.4966
717,1692,152.3974
722,1693,141.6565
722,1694,168.1097
896,1695,205.2424
898,1696,242.7433
679,1697,240.411
679,1698,237.7719
721,1699,237.7105
295,1700,200.8233
722,1701,190.0211
721,1702,192.5989
293,1703,168.9076
294,1704,142.6999
862,1705,177.5003
293,1706,151.1699
1131,1707,176.3342
665,1708,199.1662
722,1709,225.4352
852,1710,224.8215
835,1711,258.0874
288,1712,206.3472
718,1713,209.6001
670,1714,206.4086
722,1715,198.4296
722,1716,191.4941
880,1717,227.8289
293,1718,201.74400000000003
722,1719,204.9355
293,1720,178.6051
721,1721,178.5437
1140,1722,194.5015
722,1723,220.832
722,1724,220.832
722,1725,247.1624
721,1726,247.1624
702,1727,220.2796
667,1728,216.9039
846,1729,224.5146
722,1730,224.5146
722,1731,224.5759
292,1732,199.4116
664,1733,199.2275
797,1734,196.2201
722,1735,196.2201
897,1736,206.9609
246,1737,204.1376
722,1738,207.6975
791,1739,207.3292
722,1740,207.3292
721,1741,196.527
722,1742,225.7421
659,1743,221.8754
290,1744,191.1259
673,1745,188.1184
262,1746,159.9467
721,1747,159.8853
296,1748,137.6057
722,1749,164.1203
720,1750,167.0049
722,1751,195.238
841,1752,202.6032
722,1753,228.7495
720,1754,228.6268
294,1755,202.4805
701,1756,201.1916
291,1757,167.4346
295,1758,141.2269
290,1759,114.8351
802,1760,146.0143
50,1761,106.0583
285,1762,105.69
722,1763,131.8977
290,1764,131.8977
898,1765,137.7899
863,1766,187.6888
898,1767,225.3125
286,1768,198.5524
722,1769,225.067
722,1770,214.2647
281,1771,178.5437
1138,1772,193.274
289,1773,193.4581
722,1774,193.4581
295,1775,167.2505
722,1776,194.3174
722,1777,168.7849
721,1778,195.2994
719,1779,195.1153
720,1780,221.2002
661,1781,217.4563
286,1782,190.6962
898,1783,201.5598
721,1784,201.6826
722,1785,201.8053
296,1786,179.403
898,1787,216.9653
295,1788,179.9554
721,1789,179.9554
292,1790,153.5635
722,1791,179.7099
721,1792,168.8462
294,1793,168.7849
722,1794,168.8462
294,1795,168.96900000000005
787,1796,172.9585
898,1797,183.8221
722,1798,210.0911
232,1799,180.0167
722,1800,206.2858
293,1801,175.9659
722,1802,165.1637
270,1803,137.4216
722,1804,167.49599999999995
659,1805,163.6293
722,1806,189.9597
722,1807,189.9597
898,1808,228.50400000000002
699,1809,227.0924
722,1810,230.9591
898,1811,241.7613
265,1812,213.7123
897,1813,213.651
722,1814,215.0626
722,1815,215.0626
722,1816,204.2604
294,1817,206.0403
666,1818,191.8624
722,1819,191.8624
722,1820,191.8624
722,1821,191.8624
270,1822,190.3893
3254,1823,349.2312
722,1824,349.2312
722,1825,349.2312
898,1826,360.0335
722,1827,387.7756
292,1828,205.9789
1139,1829,231.5728
1136,1830,256.9826
718,1831,245.9349
898,1832,256.7371
881,1833,292.8878
661,1834,263.5499
896,1835,248.8196
296,1836,222.9188
291,1837,185.6633
289,1838,149.3286
722,1839,153.0725
722,1840,142.393
293,1841,142.2089
806,1842,173.8177
896,1843,211.0732
687,1844,208.925
288,1845,182.2877
290,1846,182.1036
264,1847,148.8376
722,1848,138.1581
715,1849,139.8766
898,1850,177.3162
284,1851,176.9479
722,1852,205.0583
722,1853,205.0583
1133,1854,230.7136
285,1855,193.0899
898,1856,230.775
864,1857,239.4904
896,1858,250.1699
1140,1859,250.5995
717,1860,277.1141
897,1861,277.0527
721,1862,268.2759
294,1863,231.3273
722,1864,205.672
721,1865,205.9175
670,1866,191.9851
722,1867,192.0465
898,1868,229.1178
898,1869,239.92
898,1870,250.7837
693,1871,252.1953
722,1872,252.1953
722,1873,241.3931
249,1874,201.5598
722,1875,190.7576
275,1876,165.1023
721,1877,165.0409
798,1878,169.7055
722,1879,198.7365
844,1880,206.2244
721,1881,233.5983
722,1882,233.6596
898,1883,239.7973
291,1884,213.3441
898,1885,216.6584
283,1886,189.7756
722,1887,189.7756
663,1888,175.3521
722,1889,201.8053
898,1890,201.8053
721,1891,228.6882
671,1892,225.558
294,1893,202.9101
679,1894,200.2709
685,1895,187.1978
667,1896,183.8834
293,1897,160.6832
295,1898,160.7446
293,1899,137.0533
672,1900,136.2554
722,1901,139.6311
722,1902,165.9616
288,1903,165.5319
290,1904,165.3478
722,1905,168.4166
678,1906,165.7161
1427,1907,208.9864
799,1908,240.3497
721,1909,266.8028
721,1910,266.7415
296,1911,243.2957
898,1912,210.8276
275,1913,178.6664
722,1914,178.7278
898,1915,189.5914
898,1916,226.54
898,1917,226.54
898,1918,264.7775
721,1919,264.7161
720,1920,253.7911
278,1921,215.7378
822,1922,211.0732
245,1923,170.9944
680,1924,168.47799999999995
722,1925,168.6008
722,1926,195.8518
722,1927,189.7142
295,1928,192.783
1140,1929,221.0161
295,1930,194.8084
897,1931,205.5493
292,1932,179.1575
291,1933,178.912
896,1934,163.9361
722,1935,190.1438
673,1936,176.3955
666,1937,199.3503
287,1938,199.1048
682,1939,185.9702
722,1940,185.9702
292,1941,162.5858
701,1942,164.734
721,1943,191.3713
291,1944,167.3732
264,1945,139.2628
722,1946,165.6547
678,1947,164.243
722,1948,164.3044
706,1949,189.7756
295,1950,191.6782
722,1951,191.6782
897,1952,205.1197
294,1953,178.8506
694,1954,178.1141
295,1955,178.1141
709,1956,177.3162
722,1957,166.5753
836,1958,199.8413
274,1959,174.0632
722,1960,200.2709
296,1961,174.9225
896,1962,185.602
722,1963,178.6051
721,1964,206.0403
295,1965,179.8326
722,1966,205.9789
662,1967,191.6169
898,1968,202.4191
898,1969,213.2827
291,1970,213.0372
676,1971,210.2139
294,1972,187.6274
1406,1973,218.8066
722,1974,208.0043
296,1975,208.3112
722,1976,211.1345
296,1977,211.2573
281,1978,142.2089
699,1979,140.7972
297,1980,140.8586
720,1981,140.7359
292,1982,140.4904
294,1983,141.2883
293,1984,116.3695
1138,1985,167.987
707,1986,167.1891
722,1987,193.5809
293,1988,193.5195
671,1989,216.7198
722,1990,191.1872
722,1991,192.1079
722,1992,192.1079
283,1993,191.4941
294,1994,168.3552
848,1995,176.0887
722,1996,176.0887
843,1997,183.5152
289,1998,183.8835
712,1999,209.5388
898,2000,212.6076
898,2001,223.4098
722,2002,215.9833
722,2003,242.5592
296,2004,217.0267
889,2005,216.4743
799,2006,210.398
722,2007,210.398
290,2008,183.8834
719,2009,209.8456
710,2010,198.8593
680,2011,191.5555
293,2012,165.2251
721,2013,191.6782
667,2014,188.4867
295,2015,163.0155
680,2016,163.0155
290,2017,162.8314
722,2018,162.8928
284,2019,139.3856
292,2020,139.2015
1123,2021,166.3912
277,2022,165.5933
675,2023,162.7086
720,2024,189.4687
858,2025,224.2077
717,2026,199.2889
721,2027,226.54
283,2028,202.4805
669,2029,199.3503
722,2030,191.0031
225,2031,160.806
722,2032,160.8673
722,2033,187.8115
248,2034,161.9721
897,2035,172.713
722,2036,203.217
898,2037,214.0192
722,2038,214.0192
669,2039,239.8587
721,2040,229.0564
720,2041,228.9337
721,2042,218.07
694,2043,216.3515
690,2044,217.6404
722,2045,217.7018
898,2046,228.6268
898,2047,239.4904
722,2048,241.2089
898,2049,253.9752
895,2050,264.5933
269,2051,225.9876
722,2052,215.1854
296,2053,189.039
721,2054,178.1754
657,2055,163.5679
722,2056,191.3713
897,2057,202.1122
898,2058,239.0608
722,2059,239.1221
722,2060,243.1116
722,2061,243.1116
708,2062,231.5115
722,2063,220.7092
898,2064,231.5115
722,2065,231.5115
1135,2066,256.8599
707,2067,256.7985
658,2068,252.8704
898,2069,252.8704
293,2070,226.54
697,2071,199.6572
684,2072,198.2455
898,2073,212.9758
889,2074,212.4234
722,2075,238.7539
673,2076,237.2808
722,2077,239.6131
841,2078,236.1147
898,2079,236.6671
722,2080,236.6671
722,2081,239.6745
292,2082,213.2827
841,2083,213.2827
295,2084,176.2728
290,2085,149.7582
722,2086,149.7582
722,2087,176.15
897,2088,179.5871
722,2089,205.7948
720,2090,232.1866
722,2091,232.1866
897,2092,242.9275
721,2093,232.1252
718,2094,231.8797
898,2095,242.8047
721,2096,242.7433
708,2097,231.1432
292,2098,204.8128
822,2099,211.1959
719,2100,200.2096
697,2101,198.7365
293,2102,173.2654
722,2103,199.6572
898,2104,204.3218
295,2105,178.2982
1139,2106,205.4265
722,2107,231.757
294,2108,205.4879
722,2109,194.6857
722,2110,220.8934
722,2111,195.2994
722,2112,195.2994
722,2113,221.5685
722,2114,221.5685
722,2115,221.5685
719,2116,221.3844
897,2117,232.1252
673,2118,229.1178
717,2119,228.8109
722,2120,228.8109
722,2121,228.995
722,2122,218.2542
722,2123,221.2616
898,2124,232.3707
721,2125,232.3094
897,2126,243.0502
822,2127,249.1879
295,2128,222.9802
1132,2129,237.3422
898,2130,248.2059
898,2131,248.2672
672,2132,239.0608
295,2133,239.0608
722,2134,213.8965
696,2135,201.4985
893,2136,201.1916
665,2137,200.762
722,2138,226.9696
894,2139,237.5264
898,2140,249.9244
721,2141,239.3676
722,2142,242.8661
721,2143,242.8047
294,2144,205.9789
722,2145,195.1767
720,2146,195.1153
898,2147,205.9175
722,2148,205.9789
898,2149,243.0502
722,2150,243.0502
294,2151,216.9039
895,2152,216.7198
722,2153,216.7198
893,2154,216.4129
722,2155,216.4129
292,2156,216.2901
722,2157,205.672
793,2158,210.0298
792,2159,203.8307
898,2160,214.63299999999998
291,2161,214.5716
1139,2162,240.1655
227,2163,205.4265
296,2164,174.9839
722,2165,164.1816
297,2166,164.5499
719,2167,138.7718
286,2168,142.393
288,2169,141.90200000000004
722,2170,141.90200000000004
722,2171,167.987
721,2172,168.1097
1118,2173,219.1748
898,2174,256.6144
722,2175,256.6144
696,2176,255.0186
722,2177,255.08
685,2178,228.50400000000002
898,2179,228.504
722,2180,228.50400000000002
1132,2181,255.2641
898,2182,266.0664
722,2183,268.3373
898,2184,268.3373
295,2185,242.1296
289,2186,190.3894
898,2187,190.3894
722,2188,190.3894
290,2189,153.0726
722,2190,179.2802
898,2191,216.6584
722,2192,205.8562
722,2193,205.8562
722,2194,232.3707
897,2195,243.1116
722,2196,232.3094
722,2197,232.3094
722,2198,232.3094
898,2199,243.1116
722,2200,232.3707
898,2201,243.173
720,2202,243.0502
1124,2203,267.7235
722,2204,256.9213
290,2205,230.4067
292,2206,193.2126
722,2207,193.3354
1141,2208,194.3788
704,2209,193.274
719,2210,219.6045
819,2211,251.9498
898,2212,262.752
294,2213,210.7663
290,2214,185.3565
897,2215,196.2815
296,2216,164.1817
702,2217,152.1519
897,2218,189.1618
1139,2219,241.2703
722,2220,230.5294
673,2221,253.6683
722,2222,254.8958
721,2223,244.0936
718,2224,218.2542
295,2225,192.0465
896,2226,205.7334
722,2227,205.7334
654,2228,201.6212
675,2229,198.982
722,2230,225.1897
722,2231,214.5102
294,2232,188.2412
684,2233,190.0825
290,2234,166.4526
296,2235,140.3063
292,2236,113.9144
676,2237,137.3602
898,2238,150.4947
722,2239,177.0093
294,2240,176.8866
898,2241,214.0806
722,2242,216.9039
294,2243,179.8326
668,2244,176.5183
721,2245,202.726
722,2246,191.9237
898,2247,202.726
722,2248,228.995
722,2249,232.3094
294,2250,206.1017
867,2251,215.0012
722,2252,204.199
722,2253,204.199
1130,2254,229.2405
852,2255,263.4885
673,2256,251.5815
698,2257,250.1085
806,2258,255.2641
283,2259,203.2784
286,2260,168.5394
226,2261,141.1041
722,2262,142.5772
896,2263,148.101
722,2264,175.0452
266,2265,173.8177
720,2266,204.1376
875,2267,213.5282
669,2268,199.5958
722,2269,199.5958
721,2270,227.52200000000002
721,2271,227.5834
897,2272,228.9337
722,2273,232.1866
722,2274,232.1866
276,2275,204.8741
287,2276,178.2368
722,2277,167.49599999999995
688,2278,165.4092
721,2279,165.3478
273,2280,165.1637
663,2281,188.2412
290,2282,161.7266
898,2283,174.6156
290,2284,148.1625
292,2285,149.3286
722,2286,152.9498
664,2287,175.9045
295,2288,138.8946
226,2289,134.9665
722,2290,161.3583
721,2291,161.297
722,2292,164.8568
296,2293,164.9181
1413,2294,237.7718
841,2295,245.0756
734,2296,245.8735
294,2297,219.6045
1129,2298,270.7309
722,2299,228.3199
1140,2300,246.6714
664,2301,242.3751
295,2302,242.4365
294,2303,191.1872
722,2304,191.1872
1124,2305,190.2052
722,2306,193.765
722,2307,219.9727
797,2308,250.845
722,2309,250.845
722,2310,226.1717
874,2311,235.5009
286,2312,208.7408
722,2313,204.1376
267,2314,176.2114
258,2315,147.7328
284,2316,111.5208
722,2317,138.2808
722,2318,138.2808
722,2319,166.2071
722,2320,194.6857
722,2321,221.5685
291,2322,195.1153
722,2323,195.1153
295,2324,168.9076
294,2325,142.6386
869,2326,151.6609
722,2327,178.1141
898,2328,188.9163
722,2329,215.124
293,2330,215.0626
898,2331,216.8425
668,2332,213.5282
722,2333,202.726
898,2334,213.5282
684,2335,237.5264
722,2336,226.7241
815,2337,235.7464
722,2338,235.7464
686,2339,222.7347
722,2340,225.067
296,2341,198.9206
699,2342,191.801
290,2343,165.2864
722,2344,167.49599999999995
294,2345,141.2269
898,2346,178.1755
703,2347,178.421
691,2348,203.0329
722,2349,203.0329
707,2350,228.3813
722,2351,217.5791
722,2352,218.7452
677,2353,217.8859
295,2354,191.6782
897,2355,203.3397
294,2356,177.0707
722,2357,177.0707
722,2358,179.8326
278,2359,178.7892
898,2360,178.8506
720,2361,204.9969
295,2362,178.7892
272,2363,151.1699
293,2364,152.0905
671,2365,138.1581
1406,2366,180.2622
898,2367,217.2722
722,2368,244.8915
675,2369,268.3373
672,2370,268.3986
721,2371,226.3559
853,2372,223.5939
648,2373,219.0521
722,2374,221.9368
826,2375,231.3887
1213,2376,261.5859
288,2377,226.9083
898,2378,242.2523
721,2379,242.191
713,2380,235.2554
721,2381,205.0583
722,2382,231.6956
709,2383,220.0955
840,2384,227.3992
722,2385,227.9516
722,2386,228.013
720,2387,227.8902
898,2388,239.4904
897,2389,242.9888
290,2390,216.4743
898,2391,227.2765
722,2392,227.3993
662,2393,212.9145
295,2394,175.9659
722,2395,202.4805
280,2396,164.5499
289,2397,137.974
898,2398,152.4588
674,2399,175.7204
292,2400,149.3286
722,2401,176.4569
898,2402,213.8351
722,2403,203.0329
897,2404,216.7198
722,2405,243.1116
721,2406,243.0502
842,2407,239.6131
701,2408,238.3242
722,2409,227.5834
721,2410,227.52200000000002
653,2411,223.3484
289,2412,189.4073
722,2413,190.6962
286,2414,163.9361
722,2415,163.9975
802,2416,173.1426
296,2417,173.5722
293,2418,147.2418
722,2419,174.0018
652,2420,169.7055
897,2421,175.5363
701,2422,200.3937
721,2423,226.6627
721,2424,226.6014
722,2425,230.8977
293,2426,193.8264
709,2427,194.3174
898,2428,205.18099999999998
294,2429,178.9733
721,2430,178.912
722,2431,205.2424
274,2432,178.5437
656,2433,163.6906
722,2434,189.9597
664,2435,186.4613
720,2436,186.3385
807,2437,219.0521
294,2438,196.8338
664,2439,193.274
294,2440,170.5648
839,2441,177.8686
898,2442,183.4538
293,2443,183.3925
720,2444,186.8295
722,2445,213.0986
722,2446,205.9175
679,2447,192.4761
722,2448,218.8066
866,2449,227.7675
243,2450,198.3683
898,2451,209.1705
898,2452,222.6119
722,2453,222.6119
270,2454,186.0316
265,2455,187.3819
678,2456,173.8791
898,2457,173.8791
654,2458,169.7055
294,2459,171.1786
690,2460,197.2635
225,2461,169.46
722,2462,158.6578
721,2463,162.77
898,2464,199.8413
291,2465,175.3521
293,2466,179.5257
898,2467,190.328
678,2468,187.6888
859,2469,185.2951
896,2470,222.4278
722,2471,248.7582
661,2472,234.21200000000002
722,2473,236.9126
897,2474,239.2449
721,2475,228.504
291,2476,202.0508
722,2477,205.7948
295,2478,179.5871
721,2479,168.7849
661,2480,165.1023
722,2481,191.5555
898,2482,202.3577
669,2483,225.3125
835,2484,232.3094
295,2485,209.8456
897,2486,220.5865
258,2487,181.3056
722,2488,184.5586
897,2489,188.3639
292,2490,188.1798
722,2491,177.4389
245,2492,176.641
722,2493,176.641
268,2494,138.0353
722,2495,164.4272
897,2496,175.168
722,2497,204.4445
898,2498,215.2468
292,2499,216.7198
722,2500,216.7198
898,2501,216.7812
804,2502,221.81400000000002
721,2503,210.9504
898,2504,248.1445
293,2505,221.814
1139,2506,236.6057
703,2507,230.4067
721,2508,230.4067
675,2509,216.7198
722,2510,243.0502
286,2511,190.6962
815,2512,197.5704
722,2513,197.6317
898,2514,211.3187
697,2515,209.7843
722,2516,236.5443
895,2517,241.4544
722,2518,241.4544
291,2519,204.199
293,2520,179.403
683,2521,177.0093
722,2522,166.3912
294,2523,140.1221
897,2524,177.3162
293,2525,177.3162
293,2526,153.3794
288,2527,126.7421
291,2528,126.55799999999999
296,2529,89.6708
668,2530,112.6869
722,2531,139.0173
1138,2532,191.1872
696,2533,216.0446
720,2534,242.0682
722,2535,245.3825
821,2536,251.4588
722,2537,225.9262
898,2538,238.3242
721,2539,238.3856
721,2540,238.3242
672,2541,229.1792
722,2542,229.1792
670,2543,215.1854
663,2544,211.6255
898,2545,222.4892
722,2546,225.558
896,2547,236.2375
722,2548,239.429
289,2549,216.4743
721,2550,205.6107
897,2551,216.3515
722,2552,205.672
294,2553,179.403
282,2554,178.9733
842,2555,186.3999
721,2556,175.5976
1136,2557,201.0074
696,2558,225.6807
226,2559,222.2436
720,2560,214.7557
294,2561,188.548
896,2562,173.8177
827,2563,181.858
721,2564,212.2393
277,2565,185.0496
295,2566,185.111
1129,2567,199.4117
722,2568,192.9671
296,2569,166.8822
695,2570,192.5375
276,2571,191.3713
719,2572,166.2071
296,2573,140.0607
294,2574,139.938
661,2575,137.8512
1403,2576,207.0223
722,2577,207.2064
685,2578,231.0818
722,2579,257.3509
295,2580,234.8872
295,2581,166.8822
813,2582,172.4675
896,2583,185.4179
292,2584,159.026
3252,2585,340.5158
797,2586,371.3267
835,2587,372.677
293,2588,335.6671
722,2589,362.0589
898,2590,217.579
294,2591,186.7068
722,2592,179.7712
721,2593,206.0403
722,2594,206.0403
682,2595,192.783
722,2596,219.0521
791,2597,223.287
256,2598,194.747
722,2599,194.747
898,2600,208.0043
810,2601,213.4055
824,2602,215.4309
722,2603,244.0322
841,2604,251.33599999999998
722,2605,240.5338
666,2606,231.6956
722,2607,225.4352
835,2608,232.3707
698,2609,223.5939
897,2610,234.3348
793,2611,242.1296
722,2612,242.1296
842,2613,242.5592
283,2614,217.088
293,2615,180.0167
864,2616,184.3745
226,2617,153.9318
722,2618,146.5666
294,2619,147.2418
722,2620,173.5722
291,2621,138.4036
896,2622,179.5257
1140,2623,205.181
722,2624,231.4501
810,2625,236.8512
284,2626,236.4216
707,2627,224.8215
722,2628,199.1662
290,2629,172.6516
282,2630,140.2449
292,2631,140.7359
295,2632,115.4489
264,2633,87.3385
722,2634,113.8531
289,2635,114.2827
296,2636,114.5282
897,2637,151.4767
2700,2638,300.9895
719,2639,300.8053
722,2640,327.3813
679,2641,350.8884
278,2642,312.8965
656,2643,187.4433
722,2644,187.6274
290,2645,161.1128
720,2646,163.6293
722,2647,190.8803
672,2648,191.8624
722,2649,191.8624
721,2650,218.3155
293,2651,192.1079
722,2652,192.1079
670,2653,191.9851
722,2654,191.9851
704,2655,190.9417
722,2656,217.2722
292,2657,190.8803
841,2658,201.3757
653,2659,197.1407
722,2660,198.2455
722,2661,198.2455
866,2662,233.4755
720,2663,226.049
295,2664,204.0763
293,2665,177.7458
721,2666,177.6844
297,2667,142.7613
722,2668,142.8841
297,2669,143.0068
730,2670,169.8283
722,2671,169.8896
689,2672,193.9492
295,2673,167.7415
294,2674,167.5574
293,2675,140.7359
720,2676,140.6131
898,2677,153.4408
293,2678,153.31799999999996
818,2679,185.4792
718,2680,211.5642
262,2681,183.4538
701,2682,171.3627
722,2683,197.6931
897,2684,202.5419
722,2685,202.7874
680,2686,228.4427
294,2687,203.4625
898,2688,214.2647
272,2689,175.9045
293,2690,149.5741
722,2691,152.1519
277,2692,151.1085
722,2693,140.3063
722,2694,167.9256
294,2695,167.987
837,2696,175.0453
289,2697,175.7818
722,2698,175.7818
721,2699,175.7204
289,2700,175.4135
898,2701,179.1575
898,2702,216.5357
1407,2703,258.5784
293,2704,232.3094
252,2705,230.0385
898,2706,230.0385
293,2707,192.9058
896,2708,161.5425
898,2709,198.6752
820,2710,233.5369
898,2711,233.5369
288,2712,233.23
294,2713,196.2815
722,2714,185.4792
722,2715,179.4644
722,2716,168.6621
275,2717,167.8642
292,2718,167.7415
290,2719,141.2269
857,2720,149.5127
285,2721,122.6913
285,2722,123.305
677,2723,146.9349
3253,2724,328.7929
721,2725,320.4458
294,2726,320.9981
722,2727,347.8196
898,2728,361.3838
710,2729,205.3038
722,2730,205.3652
722,2731,231.6342
722,2732,231.6342
286,2733,17.5536
660,2734,40.5084
722,2735,84.8221
722,2736,129.1358
684,2737,171.1172
712,2738,214.8171
716,2739,218.2542
268,2740,190.3893
706,2741,189.4073
688,2742,189.6528
895,2743,200.8847
722,2744,201.2529
722,2745,229.1178
859,2746,238.5084
290,2747,214.0806
296,2748,177.3162
295,2749,151.1085
674,2750,148.1624
669,2751,136.5009
897,2752,173.7564
272,2753,172.2833
722,2754,198.49099999999999
1120,2755,225.8649
898,2756,239.92
722,2757,229.1792
682,2758,254.3435
701,2759,253.0546
725,2760,228.8109
722,2761,218.0087
678,2762,215.3081
722,2763,217.7632
1412,2764,261.4017
722,2765,261.2176
293,2766,234.8872
898,2767,248.39
722,2768,248.39
848,2769,213.7737
52,2770,172.6516
294,2771,172.713
271,2772,134.23
290,2773,107.7154
895,2774,110.6001
226,2775,121.2796
721,2776,147.4873
292,2777,148.7762
966,2778,190.2666
295,2779,153.4408
295,2780,157.6758
293,2781,131.4067
898,2782,168.6008
291,2783,127.1717
717,2784,153.0725
654,2785,175.1066
842,2786,208.8022
898,2787,208.8022
708,2788,234.3962
898,2789,245.5053
722,2790,249.6789
722,2791,242.3137
722,2792,231.5115
1134,2793,257.6578
898,2794,257.6578
722,2795,257.6578
898,2796,268.46
684,2797,266.1277
721,2798,240.7793
296,2799,203.8307
722,2800,203.8307
673,2801,190.0211
288,2802,165.71599999999995
716,2803,165.4092
645,2804,186.8295
722,2805,186.8295
722,2806,189.8369
898,2807,227.2765
293,2808,201.3143
290,2809,179.5257
1422,2810,222.4892
721,2811,222.4278
897,2812,222.3664
721,2813,248.6355
836,2814,282.1469
722,2815,239.1835
898,2816,250.0471
721,2817,239.2449
722,2818,239.3063
722,2819,232.3094
898,2820,243.1116
248,2821,203.217
708,2822,202.4191
897,2823,213.16
1131,2824,238.2629
1139,2825,253.0546
288,2826,255.5096
687,2827,254.2207
897,2828,254.2207
720,2829,228.995
722,2830,203.4011
282,2831,203.0329
722,2832,205.18099999999998
898,2833,205.2424
295,2834,179.1575
670,2835,175.9659
721,2836,202.9101
283,2837,175.9659
289,2838,138.5877
292,2839,138.4036
787,2840,145.5846
722,2841,145.64600000000004
898,2842,183.3924
284,2843,183.0856
293,2844,183.1469
677,2845,176.3955
292,2846,150.0037
898,2847,150.0037
295,2848,150.6789
844,2849,184.4972
786,2850,191.1872
722,2851,217.5791
798,2852,211.4414
682,2853,235.194
722,2854,227.7061
722,2855,223.778
292,2856,197.3862
722,2857,192.7216
663,2858,191.5555
722,2859,191.5555
293,2860,165.225
722,2861,191.6169
682,2862,189.1618
294,2863,166.5139
722,2864,166.5139
722,2865,192.8444
898,2866,203.6466
697,2867,204.5673
288,2868,204.199
289,2869,177.6231
293,2870,151.2926
679,2871,137.8512
292,2872,112.9938
294,2873,113.3621
294,2874,113.6689
722,2875,139.9994
293,2876,116.3081
721,2877,142.6386
285,2878,142.0862
722,2879,168.3552
898,2880,179.1575
682,2881,203.0329
1420,2882,245.9349
722,2883,272.7564
897,2884,283.4972
720,2885,272.5722
296,2886,248.88099999999997
284,2887,179.1575
697,2888,177.6231
898,2889,177.6844
721,2890,177.7458
293,2891,177.5617
796,2892,208.9864
