dist,episode_num,epsilon,reward
273,447,0.25665000000000826,166.0843
282,452,0.25665000000000826,121.0341
722,457,0.25665000000000826,211.6869
275,462,0.25665000000000826,74.0812
180,467,0.25665000000000826,149.6355
592,472,0.25665000000000826,129.1971
722,477,0.25665000000000826,192.292
658,482,0.25665000000000826,128.3993
722,487,0.25665000000000826,175.9045
722,492,0.25665000000000826,179.894
657,497,0.25665000000000826,185.0496
722,502,0.25665000000000826,180.3236
594,507,0.25665000000000826,174.8611
722,512,0.25665000000000826,156.9392
291,517,0.25665000000000826,159.6398
285,522,0.25665000000000826,186.7681
593,527,0.25665000000000826,177.5003
722,532,0.25665000000000826,129.8723
721,537,0.25665000000000826,101.8847
295,542,0.25665000000000826,179.5257
225,547,0.25665000000000826,114.5896
706,552,0.25665000000000826,129.013
205,557,0.25665000000000826,189.7142
199,562,0.25665000000000826,125.4532
286,567,0.25665000000000826,104.708
591,572,0.25665000000000826,187.1364
722,577,0.25665000000000826,191.2486
721,582,0.25665000000000826,112.6255
712,587,0.25665000000000826,189.6528
594,592,0.25665000000000826,205.3652
718,597,0.25665000000000826,182.2263
722,602,0.25665000000000826,178.912
722,607,0.25665000000000826,149.6968
897,612,0.25665000000000826,151.9064
707,617,0.25665000000000826,131.0998
247,622,0.25665000000000826,157.8599
722,627,0.25665000000000826,99.7365
722,632,0.25665000000000826,171.3013
672,637,0.25665000000000826,107.2244
721,642,0.25665000000000826,155.6503
721,647,0.25665000000000826,154.2387
720,652,0.25665000000000826,172.6516
594,657,0.25665000000000826,170.6875
593,662,0.25665000000000826,152.2747
282,667,0.25665000000000826,129.0744
718,672,0.25665000000000826,212.8531
722,677,0.25665000000000826,218.0087
182,682,0.25665000000000826,75.3701
263,687,0.25665000000000826,99.98200000000001
722,692,0.25665000000000826,183.0856
721,697,0.25665000000000826,184.7427
720,702,0.25665000000000826,101.1482
290,707,0.25665000000000826,133.0639
184,712,0.25665000000000826,109.2499
722,717,0.25665000000000826,130.7316
722,722,0.25665000000000826,180.876
226,727,0.25665000000000826,158.04399999999995
284,732,0.25665000000000826,123.6733
593,737,0.25665000000000826,151.5381
594,742,0.25665000000000826,178.2368
722,747,0.25665000000000826,221.5071
594,752,0.25665000000000826,120.6045
276,757,0.25665000000000826,151.4767
590,762,0.25665000000000826,186.1544
593,767,0.25665000000000826,210.889
590,772,0.25665000000000826,118.579
721,777,0.25665000000000826,166.6981
722,782,0.25665000000000826,186.6454
720,787,0.25665000000000826,171.7923
157,792,0.25665000000000826,143.8047
668,797,0.25665000000000826,189.8369
270,802,0.25665000000000826,73.1606
722,807,0.25665000000000826,162.6472
722,812,0.25665000000000826,130.6088
295,817,0.25665000000000826,106.5493
590,822,0.25665000000000826,175.5976
273,827,0.25665000000000826,158.1054
722,832,0.25665000000000826,147.1804
238,837,0.25665000000000826,188.1798
720,842,0.25665000000000826,213.4668
721,847,0.25665000000000826,187.8729
721,852,0.25665000000000826,156.7551
722,857,0.25665000000000826,136.6237
722,862,0.25665000000000826,183.2083
261,867,0.25665000000000826,188.2412
710,872,0.25665000000000826,192.6602
211,877,0.25665000000000826,125.3918
594,882,0.25665000000000826,190.0211
722,887,0.25665000000000826,132.6956
591,892,0.25665000000000826,153.1953
720,897,0.25665000000000826,160.1922
721,902,0.25665000000000826,132.8183
592,907,0.25665000000000826,178.912
233,912,0.25665000000000826,156.8779
722,917,0.25665000000000826,151.5381
594,922,0.25665000000000826,164.7341
658,927,0.25665000000000826,179.2802
185,932,0.25665000000000826,179.5257
227,933,0.25665000000000826,13.9324
243,934,0.25665000000000826,28.8469
252,935,0.25665000000000826,44.3137
715,936,0.25665000000000826,88.1978
721,941,0.25665000000000826,136.0099
722,946,0.25665000000000826,220.5865
173,951,0.25665000000000826,142.6999
278,956,0.25665000000000826,194.1947
239,961,0.25665000000000826,149.4513
594,966,0.25665000000000826,151.1699
586,971,0.25665000000000826,206.9609
292,976,0.25665000000000826,164.243
593,981,0.25665000000000826,156.8779
182,986,0.25665000000000826,127.7241
719,991,0.25665000000000826,213.16
255,996,0.25665000000000826,157.7371
898,1001,0.25665000000000826,197.6318
721,1006,0.25665000000000826,166.2071
721,1011,0.25665000000000826,107.2858
262,1016,0.25665000000000826,177.3776
722,1021,0.25665000000000826,180.9988
658,1026,0.25665000000000826,209.7229
594,1031,0.25665000000000826,191.2486
590,1036,0.25665000000000826,124.6553
290,1041,0.25665000000000826,168.47799999999995
293,1046,0.25665000000000826,167.8028
594,1051,0.25665000000000826,119.9907
722,1056,0.25665000000000826,197.509
590,1061,0.25665000000000826,191.31
594,1066,0.25665000000000826,122.6299
295,1071,0.25665000000000826,179.5871
717,1076,0.25665000000000826,130.3633
257,1081,0.25665000000000826,192.3534
594,1086,0.25665000000000826,149.0831
722,1091,0.25665000000000826,179.9554
297,1096,0.25665000000000826,142.0248
586,1101,0.25665000000000826,173.8791
722,1106,0.25665000000000826,190.819
190,1111,0.25665000000000826,126.4352
692,1116,0.25665000000000826,207.3292
225,1121,0.25665000000000826,151.2312
716,1126,0.25665000000000826,130.6702
286,1131,0.25665000000000826,147.8556
222,1136,0.25665000000000826,183.0242
708,1141,0.25665000000000826,129.7495
722,1146,0.25665000000000826,124.7781
602,1151,0.25665000000000826,157.6144
722,1156,0.25665000000000826,154.1159
287,1161,0.25665000000000826,113.7917
282,1166,0.25665000000000826,156.6324
594,1171,0.25665000000000826,170.3807
722,1176,0.25665000000000826,211.3187
594,1181,0.25665000000000826,121.4024
656,1186,0.25665000000000826,185.8475
720,1191,0.25665000000000826,164.3044
210,1196,0.25665000000000826,136.3168
594,1201,0.25665000000000826,107.5927
719,1206,0.25665000000000826,203.0329
594,1211,0.25665000000000826,181.1215
247,1216,0.25665000000000826,138.5877
594,1221,0.25665000000000826,143.6206
589,1226,0.25665000000000826,157.062
722,1231,0.25665000000000826,156.2641
722,1236,0.25665000000000826,182.7173
721,1241,0.25665000000000826,189.4687
714,1246,0.25665000000000826,191.801
665,1251,0.25665000000000826,156.2027
209,1256,0.25665000000000826,141.6566
721,1261,0.25665000000000826,111.398
722,1266,0.25665000000000826,101.0868
722,1271,0.25665000000000826,156.9392
722,1276,0.25665000000000826,183.2697
720,1281,0.25665000000000826,210.1525
594,1286,0.25665000000000826,208.9864
169,1291,0.25665000000000826,153.31799999999996
721,1296,0.25665000000000826,153.5022
539,1301,0.25665000000000826,183.6379
173,1306,0.25665000000000826,120.2976
722,1311,0.25665000000000826,190.4507
720,1316,0.25665000000000826,193.8264
721,1321,0.25665000000000826,184.0676
722,1326,0.25665000000000826,185.6634
722,1331,0.25665000000000826,160.806
663,1336,0.25665000000000826,213.3441
721,1341,0.25665000000000826,210.398
720,1346,0.25665000000000826,190.0824
594,1351,0.25665000000000826,147.4873
697,1356,0.25665000000000826,129.3199
592,1361,0.25665000000000826,209.416
722,1366,0.25665000000000826,124.5939
721,1371,0.25665000000000826,164.8568
721,1376,0.25665000000000826,191.2486
721,1381,0.25665000000000826,136.5623
722,1386,0.25665000000000826,219.1135
245,1391,0.25665000000000826,160.1922
721,1396,0.25665000000000826,188.9777
722,1401,0.25665000000000826,162.1562
292,1406,0.25665000000000826,165.7161
587,1411,0.25665000000000826,197.4476
722,1416,0.25665000000000826,176.15
689,1421,0.25665000000000826,141.8407
722,1426,0.25665000000000826,211.1959
722,1431,0.25665000000000826,213.4668
722,1436,0.25665000000000826,134.5369
722,1441,0.25665000000000826,163.3838
594,1446,0.25665000000000826,178.0527
718,1451,0.25665000000000826,154.2387
720,1456,0.25665000000000826,128.3379
164,1461,0.25665000000000826,176.641
722,1466,0.25665000000000826,123.3664
249,1471,0.25665000000000826,176.7638
594,1476,0.25665000000000826,213.2213
718,1481,0.25665000000000826,161.9107
594,1486,0.25665000000000826,134.6596
287,1491,0.25665000000000826,107.5927
594,1496,0.25665000000000826,178.1755
722,1501,0.25665000000000826,146.8735
722,1506,0.25665000000000826,146.5053
715,1511,0.25665000000000826,102.5598
267,1516,0.25665000000000826,134.23
205,1521,0.25665000000000826,129.9337
720,1526,0.25665000000000826,163.9975
252,1531,0.25665000000000826,161.7266
721,1536,0.25665000000000826,155.0366
279,1541,0.25665000000000826,159.0874
722,1546,0.25665000000000826,179.9554
722,1551,0.25665000000000826,134.6596
289,1556,0.25665000000000826,105.7514
722,1561,0.25665000000000826,160.8059
721,1566,0.25665000000000826,129.4427
717,1571,0.25665000000000826,216.7812
722,1576,0.25665000000000826,189.9597
722,1581,0.25665000000000826,205.672
179,1586,0.25665000000000826,186.2771
719,1591,0.25665000000000826,117.8425
285,1596,0.25665000000000826,147.5487
720,1601,0.25665000000000826,156.2027
705,1606,0.25665000000000826,144.9709
594,1611,0.25665000000000826,192.6603
715,1616,0.25665000000000826,132.6956
722,1621,0.25665000000000826,190.1438
722,1626,0.25665000000000826,216.597
279,1631,0.25665000000000826,83.5945
722,1636,0.25665000000000826,122.0775
722,1641,0.25665000000000826,213.5282
262,1646,0.25665000000000826,176.8252
703,1651,0.25665000000000826,183.3924
594,1656,0.25665000000000826,213.3441
683,1661,0.25665000000000826,184.5586
722,1666,0.25665000000000826,156.571
594,1671,0.25665000000000826,213.65099999999998
594,1676,0.25665000000000826,187.0136
721,1681,0.25665000000000826,191.9851
201,1686,0.25665000000000826,123.1823
722,1691,0.25665000000000826,178.8506
594,1696,0.25665000000000826,154.7911
205,1701,0.25665000000000826,169.951
722,1706,0.25665000000000826,210.5208
721,1711,0.25665000000000826,150.1265
722,1716,0.25665000000000826,156.1414
224,1721,0.25665000000000826,164.734
721,1726,0.25665000000000826,221.5071
262,1731,0.25665000000000826,176.3342
254,1736,0.25665000000000826,150.1265
593,1741,0.25665000000000826,120.1135
232,1746,0.25665000000000826,87.8295
213,1751,0.25665000000000826,103.5418
722,1756,0.25665000000000826,94.9491
721,1761,0.25665000000000826,188.7935
196,1766,0.25665000000000826,97.7111
287,1771,0.25665000000000826,150.8016
720,1776,0.25665000000000826,155.2207
295,1781,0.25665000000000826,127.54
592,1786,0.25665000000000826,156.571
282,1791,0.25665000000000826,100.2275
653,1796,0.25665000000000826,184.3745
590,1801,0.25665000000000826,170.933
707,1806,0.25665000000000826,220.341
248,1811,0.25665000000000826,131.8363
591,1816,0.25665000000000826,193.8878
593,1821,0.25665000000000826,178.2982
593,1826,0.25665000000000826,205.0583
722,1831,0.25665000000000826,210.2139
721,1836,0.25665000000000826,153.4408
205,1841,0.25665000000000826,189.8369
722,1846,0.25665000000000826,149.39
722,1851,0.25665000000000826,238.447
243,1856,0.25665000000000826,183.9448
238,1861,0.25665000000000826,150.9244
721,1866,0.25665000000000826,153.6249
588,1871,0.25665000000000826,175.5363
721,1876,0.25665000000000826,205.7334
722,1881,0.25665000000000826,203.5239
722,1886,0.25665000000000826,154.6683
721,1891,0.25665000000000826,162.3404
591,1896,0.25665000000000826,131.4067
715,1901,0.25665000000000826,151.2926
722,1906,0.25665000000000826,166.5753
722,1911,0.25665000000000826,146.3825
282,1916,0.25665000000000826,154.3614
285,1921,0.25665000000000826,126.3125
593,1926,0.25665000000000826,166.7595
224,1931,0.25665000000000826,159.8239
255,1936,0.25665000000000826,93.0465
590,1941,0.25665000000000826,146.7508
217,1946,0.25665000000000826,134.1072
252,1951,0.25665000000000826,152.827
721,1956,0.25665000000000826,166.8208
217,1961,0.25665000000000826,116.4923
225,1966,0.25665000000000826,133.739
264,1971,0.25665000000000826,156.3255
714,1976,0.25665000000000826,178.7278
289,1981,0.25665000000000826,132.0205
292,1986,0.25665000000000826,100.5958
721,1991,0.25665000000000826,155.0366
722,1996,0.25665000000000826,128.3992
594,2001,0.25665000000000826,197.6931
296,2006,0.25665000000000826,120.3589
286,2011,0.25665000000000826,135.8258
722,2016,0.25665000000000826,219.85
721,2021,0.25665000000000826,167.0663
288,2026,0.25665000000000826,182.84
642,2031,0.25665000000000826,179.403
268,2036,0.25665000000000826,165.1637
594,2041,0.25665000000000826,121.7706
722,2046,0.25665000000000826,181.2443
290,2051,0.25665000000000826,179.2802
721,2056,0.25665000000000826,205.3038
722,2061,0.25665000000000826,221.0775
722,2066,0.25665000000000826,153.4408
594,2071,0.25665000000000826,131.0385
224,2076,0.25665000000000826,126.3738
594,2081,0.25665000000000826,122.2616
643,2086,0.25665000000000826,181.7353
722,2091,0.25665000000000826,205.2424
593,2096,0.25665000000000826,152.5201
722,2101,0.25665000000000826,221.0775
719,2106,0.25665000000000826,186.2158
594,2111,0.25665000000000826,151.2926
688,2116,0.25665000000000826,180.385
594,2121,0.25665000000000826,185.5406
722,2126,0.25665000000000826,111.398
242,2131,0.25665000000000826,184.0062
720,2136,0.25665000000000826,209.1705
593,2141,0.25665000000000826,120.0521
722,2146,0.25665000000000826,151.7223
233,2151,0.25665000000000826,132.0818
296,2156,0.25665000000000826,125.6373
691,2161,0.25665000000000826,179.6485
594,2166,0.25665000000000826,181.6125
251,2171,0.25665000000000826,97.5884
594,2176,0.25665000000000826,186.4613
700,2181,0.25665000000000826,187.1364
594,2186,0.25665000000000826,145.0322
246,2191,0.25665000000000826,115.6944
722,2196,0.25665000000000826,217.0267
594,2201,0.25665000000000826,150.863
594,2206,0.25665000000000826,129.504
262,2211,0.25665000000000826,125.1463
639,2216,0.25665000000000826,164.6113
709,2221,0.25665000000000826,156.6323
722,2226,0.25665000000000826,205.672
722,2231,0.25665000000000826,200.5164
594,2236,0.25665000000000826,212.7917
722,2241,0.25665000000000826,137.0533
720,2246,0.25665000000000826,188.1798
721,2251,0.25665000000000826,145.5232
898,2256,0.25665000000000826,172.8357
592,2261,0.25665000000000826,178.2982
594,2266,0.25665000000000826,186.7681
722,2271,0.25665000000000826,205.672
720,2276,0.25665000000000826,153.4408
221,2281,0.25665000000000826,152.8884
722,2286,0.25665000000000826,179.5871
191,2291,0.25665000000000826,124.1029
187,2296,0.25665000000000826,160.4991
249,2301,0.25665000000000826,109.7409
722,2306,0.25665000000000826,167.8029
722,2311,0.25665000000000826,170.7489
720,2316,0.25665000000000826,124.8394
297,2321,0.25665000000000826,112.7483
715,2326,0.25665000000000826,213.1599
216,2331,0.25665000000000826,149.0217
592,2336,0.25665000000000826,186.9522
670,2341,0.25665000000000826,186.3385
190,2346,0.25665000000000826,162.1562
682,2351,0.25665000000000826,151.35399999999996
721,2356,0.25665000000000826,158.04399999999995
721,2361,0.25665000000000826,205.6107
280,2366,0.25665000000000826,135.8258
593,2371,0.25665000000000826,179.2188
711,2376,0.25665000000000826,155.6503
276,2381,0.25665000000000826,136.6237
181,2386,0.25665000000000826,105.8741
248,2391,0.25665000000000826,122.5071
193,2396,0.25665000000000826,90.7756
594,2401,0.25665000000000826,121.2182
173,2406,0.25665000000000826,128.6447
232,2411,0.25665000000000826,70.6441
198,2416,0.25665000000000826,67.2684
275,2421,0.25665000000000826,161.3583
651,2426,0.25665000000000826,166.3298
709,2431,0.25665000000000826,176.9479
722,2436,0.25665000000000826,221.5071
240,2441,0.25665000000000826,179.1575
713,2446,0.25665000000000826,156.8779
722,2451,0.25665000000000826,157.9213
722,2456,0.25665000000000826,180.8146
292,2461,0.25665000000000826,103.6646
721,2466,0.25665000000000826,180.5078
593,2471,0.25665000000000826,174.3088
722,2476,0.25665000000000826,186.4612
288,2481,0.25665000000000826,125.5146
156,2486,0.25665000000000826,159.6398
722,2491,0.25665000000000826,190.9417
593,2496,0.25665000000000826,167.7415
296,2501,0.25665000000000826,161.0514
719,2506,0.25665000000000826,192.9672
293,2511,0.25665000000000826,100.1048
227,2516,0.25665000000000826,101.3937
594,2521,0.25665000000000826,150.9244
661,2526,0.25665000000000826,135.4575
720,2531,0.25665000000000826,178.912
716,2536,0.25665000000000826,176.9479
667,2541,0.25665000000000826,183.2083
593,2546,0.25665000000000826,151.9678
722,2551,0.25665000000000826,151.5995
721,2556,0.25665000000000826,180.9374
248,2561,0.25665000000000826,132.6342
219,2566,0.25665000000000826,124.4098
722,2571,0.25665000000000826,149.3286
296,2576,0.25665000000000826,162.0948
592,2581,0.25665000000000826,119.6838
721,2586,0.25665000000000826,117.2287
233,2591,0.25665000000000826,130.0564
255,2596,0.25665000000000826,161.1742
722,2601,0.25665000000000826,221.5685
722,2606,0.25665000000000826,191.5555
722,2611,0.25665000000000826,194.1947
722,2616,0.25665000000000826,132.4501
190,2621,0.25665000000000826,96.5449
245,2626,0.25665000000000826,155.9572
273,2631,0.25665000000000826,167.6801
706,2636,0.25665000000000826,202.9715
721,2641,0.25665000000000826,187.4433
161,2646,0.25665000000000826,157.9213
719,2651,0.25665000000000826,180.2623
284,2656,0.25665000000000826,125.6373
589,2661,0.25665000000000826,201.0688
186,2666,0.25665000000000826,143.6206
719,2671,0.25665000000000826,126.2511
722,2676,0.25665000000000826,183.5152
179,2681,0.25665000000000826,180.3236
291,2686,0.25665000000000826,128.4606
592,2691,0.25665000000000826,175.2908
593,2696,0.25665000000000826,115.6944
686,2701,0.25665000000000826,157.1234
722,2706,0.25665000000000826,128.9516
706,2711,0.25665000000000826,192.5375
594,2716,0.25665000000000826,155.09799999999996
281,2721,0.25665000000000826,186.5226
702,2726,0.25665000000000826,152.3974
210,2731,0.25665000000000826,92.6782
722,2736,0.25665000000000826,213.0372
707,2741,0.25665000000000826,212.7303
261,2746,0.25665000000000826,154.4228
262,2751,0.25665000000000826,150.0651
721,2756,0.25665000000000826,122.9368
699,2761,0.25665000000000826,129.8723
248,2766,0.25665000000000826,153.809
720,2771,0.25665000000000826,163.8134
719,2776,0.25665000000000826,165.0409
722,2781,0.25665000000000826,187.075
594,2786,0.25665000000000826,184.4358
594,2791,0.25665000000000826,157.1234
594,2796,0.25665000000000826,179.0961
720,2801,0.25665000000000826,205.1196
286,2806,0.25665000000000826,136.3782
225,2811,0.25665000000000826,148.5307
722,2816,0.25665000000000826,157.062
892,2821,0.25665000000000826,201.7439
594,2826,0.25665000000000826,178.7278
276,2831,0.25665000000000826,166.0843
593,2836,0.25665000000000826,141.0428
722,2841,0.25665000000000826,184.3744
594,2846,0.25665000000000826,198.0
593,2851,0.25665000000000826,182.1035
159,2856,0.25665000000000826,169.2145
716,2861,0.25665000000000826,172.2833
666,2866,0.25665000000000826,156.1413
594,2871,0.25665000000000826,160.6832
594,2876,0.25665000000000826,175.7818
593,2881,0.25665000000000826,174.4929
656,2886,0.25665000000000826,138.1581
721,2891,0.25665000000000826,178.7278
213,2896,0.25665000000000826,122.8754
594,2901,0.25665000000000826,162.0335
721,2906,0.25665000000000826,154.7911
722,2911,0.25665000000000826,170.6876
594,2916,0.25665000000000826,181.6739
722,2921,0.25665000000000826,156.2027
613,2926,0.25665000000000826,156.3255
666,2931,0.25665000000000826,153.6863
721,2936,0.25665000000000826,186.7067
848,2941,0.25665000000000826,200.5164
677,2946,0.25665000000000826,130.8543
269,2951,0.25665000000000826,177.9913
722,2956,0.25665000000000826,148.5307
178,2961,0.25665000000000826,123.0595
264,2966,0.25665000000000826,101.5164
594,2971,0.25665000000000826,174.67700000000005
681,2976,0.25665000000000826,172.8357
278,2981,0.25665000000000826,135.21200000000002
720,2986,0.25665000000000826,175.2294
592,2991,0.25665000000000826,185.5406
712,2996,0.25665000000000826,136.6237
722,3001,0.25665000000000826,159.9467
721,3006,0.25665000000000826,164.0589
282,3011,0.25665000000000826,174.18599999999995
228,3016,0.25665000000000826,96.8518
716,3021,0.25665000000000826,186.6454
185,3026,0.25665000000000826,154.8525
722,3031,0.25665000000000826,186.6454
277,3036,0.25665000000000826,167.6187
721,3041,0.25665000000000826,158.5964
202,3046,0.25665000000000826,181.5511
691,3051,0.25665000000000826,130.9771
594,3056,0.25665000000000826,205.7334
721,3061,0.25665000000000826,149.4513
160,3066,0.25665000000000826,115.5102
721,3071,0.25665000000000826,163.3224
594,3076,0.25665000000000826,148.0397
722,3081,0.25665000000000826,154.9138
721,3086,0.25665000000000826,164.4885
722,3091,0.25665000000000826,136.6851
720,3096,0.25665000000000826,148.2852
593,3101,0.25665000000000826,164.9795
283,3106,0.25665000000000826,155.3435
722,3111,0.25665000000000826,205.7334
236,3116,0.25665000000000826,98.6318
607,3121,0.25665000000000826,116.8605
718,3126,0.25665000000000826,177.8072
700,3131,0.25665000000000826,218.7452
275,3136,0.25665000000000826,137.8512
263,3141,0.25665000000000826,166.3912
194,3146,0.25665000000000826,133.9845
720,3151,0.25665000000000826,186.8295
577,3156,0.25665000000000826,123.0595
722,3161,0.25665000000000826,193.8878
722,3166,0.25665000000000826,137.6057
594,3171,0.25665000000000826,168.0484
594,3176,0.25665000000000826,167.3732
722,3181,0.25665000000000826,194.0105
225,3186,0.25665000000000826,132.757
645,3191,0.25665000000000826,156.0186
719,3196,0.25665000000000826,141.5338
594,3201,0.25665000000000826,184.0062
593,3206,0.25665000000000826,177.4389
594,3211,0.25665000000000826,148.2238
238,3216,0.25665000000000826,183.7607
594,3221,0.25665000000000826,187.0136
659,3226,0.25665000000000826,156.3255
592,3231,0.25665000000000826,127.3559
699,3236,0.25665000000000826,183.0856
721,3241,0.25665000000000826,195.2381
722,3246,0.25665000000000826,204.9355
593,3251,0.25665000000000826,143.8047
295,3256,0.25665000000000826,109.2499
295,3261,0.25665000000000826,126.3738
198,3266,0.25665000000000826,125.5759
181,3271,0.25665000000000826,161.3583
295,3276,0.25665000000000826,138.3422
294,3281,0.25665000000000826,164.4885
294,3286,0.25665000000000826,156.2641
279,3291,0.25665000000000826,162.0335
722,3296,0.25665000000000826,159.4557
703,3301,0.25665000000000826,132.4501
229,3306,0.25665000000000826,123.8574
229,3311,0.25665000000000826,161.0515
246,3316,0.25665000000000826,127.6014
282,3321,0.25665000000000826,163.5065
282,3326,0.25665000000000826,186.1544
678,3331,0.25665000000000826,193.2127
594,3336,0.25665000000000826,160.3763
209,3341,0.25665000000000826,132.5729
593,3346,0.25665000000000826,177.0707
277,3351,0.25665000000000826,170.5648
273,3356,0.25665000000000826,146.3212
244,3361,0.25665000000000826,142.7
292,3366,0.25665000000000826,139.7539
719,3371,0.25665000000000826,213.2827
594,3376,0.25665000000000826,212.0552
185,3381,0.25665000000000826,143.8047
721,3386,0.25665000000000826,160.3149
898,3391,0.25665000000000826,144.2344
720,3396,0.25665000000000826,175.7818
181,3401,0.25665000000000826,105.0149
280,3406,0.25665000000000826,103.1122
720,3411,0.25665000000000826,145.9529
593,3416,0.25665000000000826,184.0062
720,3421,0.25665000000000826,156.9392
720,3426,0.25665000000000826,213.2213
181,3431,0.25665000000000826,103.9101
228,3436,0.25665000000000826,146.0143
593,3441,0.25665000000000826,176.3955
229,3446,0.25665000000000826,95.1333
709,3451,0.25665000000000826,194.25599999999997
646,3456,0.25665000000000826,177.7458
172,3461,0.25665000000000826,150.1265
721,3466,0.25665000000000826,205.3038
722,3471,0.25665000000000826,178.9734
722,3476,0.25665000000000826,190.0211
696,3481,0.25665000000000826,182.1649
678,3486,0.25665000000000826,156.6937
593,3491,0.25665000000000826,140.3063
291,3496,0.25665000000000826,133.9231
188,3501,0.25665000000000826,179.9553
210,3506,0.25665000000000826,136.5623
594,3511,0.25665000000000826,148.3466
720,3516,0.25665000000000826,163.8134
168,3521,0.25665000000000826,187.3819
718,3526,0.25665000000000826,151.1085
721,3531,0.25665000000000826,158.7192
722,3536,0.25665000000000826,163.0769
594,3541,0.25665000000000826,123.6733
296,3546,0.25665000000000826,128.3992
295,3551,0.25665000000000826,107.6541
229,3556,0.25665000000000826,126.6193
722,3561,0.25665000000000826,186.5226
722,3566,0.25665000000000826,101.3323
196,3571,0.25665000000000826,133.4935
706,3576,0.25665000000000826,156.6937
294,3581,0.25665000000000826,106.7948
721,3586,0.25665000000000826,126.7421
722,3591,0.25665000000000826,205.8562
594,3596,0.25665000000000826,144.6026
653,3601,0.25665000000000826,167.9256
594,3606,0.25665000000000826,153.3794
722,3611,0.25665000000000826,179.2189
287,3616,0.25665000000000826,179.0961
292,3621,0.25665000000000826,136.5009
195,3626,0.25665000000000826,128.031
722,3631,0.25665000000000826,219.85
287,3636,0.25665000000000826,159.7625
715,3641,0.25665000000000826,137.3602
291,3646,0.25665000000000826,167.49599999999995
697,3651,0.25665000000000826,222.9802
722,3656,0.25665000000000826,204.1376
214,3661,0.25665000000000826,182.1035
593,3666,0.25665000000000826,141.0428
719,3671,0.25665000000000826,205.672
721,3676,0.25665000000000826,164.0589
722,3681,0.25665000000000826,155.0366
293,3686,0.25665000000000826,105.0149
297,3691,0.25665000000000826,129.1971
718,3696,0.25665000000000826,204.2604
722,3701,0.25665000000000826,141.8407
722,3706,0.25665000000000826,168.3552
722,3711,0.25665000000000826,130.1792
270,3716,0.25665000000000826,195.0539
722,3721,0.25665000000000826,214.0806
171,3726,0.25665000000000826,156.3255
687,3731,0.25665000000000826,143.5592
722,3736,0.25665000000000826,209.6615
720,3741,0.25665000000000826,175.7204
722,3746,0.25665000000000826,203.6466
594,3751,0.25665000000000826,118.2108
227,3756,0.25665000000000826,153.1339
684,3761,0.25665000000000826,185.7247
720,3766,0.25665000000000826,162.0948
287,3771,0.25665000000000826,125.2077
594,3776,0.25665000000000826,174.9839
655,3781,0.25665000000000826,159.7625
722,3786,0.25665000000000826,154.9752
194,3791,0.25665000000000826,160.3149
297,3796,0.25665000000000826,134.9665
722,3801,0.25665000000000826,161.1742
226,3806,0.25665000000000826,157.4302
722,3811,0.25665000000000826,121.2796
662,3816,0.25665000000000826,130.486
230,3821,0.25665000000000826,156.8165
594,3826,0.25665000000000826,147.6714
721,3831,0.25665000000000826,182.7787
722,3836,0.25665000000000826,171.4241
720,3841,0.25665000000000826,185.4178
295,3846,0.25665000000000826,106.6721
720,3851,0.25665000000000826,191.1258
594,3856,0.25665000000000826,181.7967
589,3861,0.25665000000000826,178.912
593,3866,0.25665000000000826,167.9256
722,3871,0.25665000000000826,134.2914
722,3876,0.25665000000000826,168.1711
694,3881,0.25665000000000826,219.7886
722,3886,0.25665000000000826,178.7278
722,3891,0.25665000000000826,133.0638
722,3896,0.25665000000000826,163.0155
722,3901,0.25665000000000826,110.2932
247,3906,0.25665000000000826,132.2046
292,3911,0.25665000000000826,167.3732
159,3916,0.25665000000000826,128.9517
594,3921,0.25665000000000826,148.4693
208,3926,0.25665000000000826,97.527
267,3931,0.25665000000000826,104.3397
722,3936,0.25665000000000826,153.4408
721,3941,0.25665000000000826,177.5617
268,3946,0.25665000000000826,123.1823
255,3951,0.25665000000000826,158.9646
694,3956,0.25665000000000826,157.553
716,3961,0.25665000000000826,173.0812
594,3966,0.25665000000000826,213.0372
706,3971,0.25665000000000826,159.7012
717,3976,0.25665000000000826,200.8233
722,3981,0.25665000000000826,157.1234
674,3986,0.25665000000000826,202.2964
722,3991,0.25665000000000826,176.15
221,3996,0.25665000000000826,160.0694
157,4001,0.25665000000000826,174.67700000000005
281,4006,0.25665000000000826,167.3118
721,4011,0.25665000000000826,179.4644
279,4016,0.25665000000000826,178.1755
284,4021,0.25665000000000826,105.1376
190,4026,0.25665000000000826,97.2201
202,4031,0.25665000000000826,96.1767
201,4036,0.25665000000000826,127.54
212,4041,0.25665000000000826,156.2027
720,4046,0.25665000000000826,144.2957
673,4051,0.25665000000000826,151.5381
687,4056,0.25665000000000826,176.8866
718,4061,0.25665000000000826,182.2877
284,4066,0.25665000000000826,178.8506
296,4071,0.25665000000000826,135.9485
292,4076,0.25665000000000826,136.9919
693,4081,0.25665000000000826,127.04899999999999
722,4086,0.25665000000000826,213.3441
721,4091,0.25665000000000826,190.5121
594,4096,0.25665000000000826,152.6429
250,4101,0.25665000000000826,148.6534
291,4106,0.25665000000000826,163.3837
722,4111,0.25665000000000826,161.297
224,4116,0.25665000000000826,125.8215
